resolve, 1603, 4807
dispute, 1603, 4807
dispute, 1603, 4807
dispute, 1603, 4807
resolve, 1603, 4807
resolve, 1603, 4807
resolve, 1603, 4807
resolve, 1603, 4807
deposit, 1604, 4810, 1.0
deposit, 1604, 4811, 5.0
withdrawal, 1604, 4812, 2.0
resolve, 1604, 4810
resolve, 1604, 4810
resolve, 1604, 4810
resolve, 1604, 4810
dispute, 1604, 4810
dispute, 1604, 4810
dispute, 1604, 4810
resolve, 1604, 4810
resolve, 1604, 4810
resolve, 1604, 4810
resolve, 1604, 4810
deposit, 1605, 4813, 1.0
deposit, 1605, 4814, 5.0
withdrawal, 1605, 4815, 2.0
resolve, 1605, 4813
resolve, 1605, 4813
resolve, 1605, 4813
resolve, 1605, 4813
dispute, 1605, 4813
dispute, 1605, 4813
dispute, 1605, 4813
resolve, 1605, 4813
resolve, 1605, 4813
resolve, 1605, 4813
resolve, 1605, 4813
deposit, 1606, 4816, 1.0
deposit, 1606, 4817, 5.0
withdrawal, 1606, 4818, 2.0
resolve, 1606, 4816
resolve, 1606, 4816
resolve, 1606, 4816
resolve, 1606, 4816
dispute, 1606, 4816
dispute, 1606, 4816
dispute, 1606, 4816
resolve, 1606, 4816
resolve, 1606, 4816
resolve, 1606, 4816
resolve, 1606, 4816
deposit, 1607, 4819, 1.0
deposit, 1607, 4820, 5.0
withdrawal, 1607, 4821, 2.0
resolve, 1607, 4819
resolve, 1607, 4819
resolve, 1607, 4819
resolve, 1607, 4819
dispute, 1607, 4819
dispute, 1607, 4819
dispute, 1607, 4819
resolve, 1607, 4819
resolve, 1607, 4819
resolve, 1607, 4819
resolve, 1607, 4819
deposit, 1608, 4822, 1.0
deposit, 1608, 4823, 5.0
withdrawal, 1608, 4824, 2.0
resolve, 1608, 4822
resolve, 1608, 4822
resolve, 1608, 4822
resolve, 1608, 4822
dispute, 1608, 4822
dispute, 1608, 4822
dispute, 1608, 4822
resolve, 1608, 4822
resolve, 1608, 4822
resolve, 1608, 4822
resolve, 1608, 4822
deposit, 1609, 4825, 1.0
deposit, 1609, 4826, 5.0
withdrawal, 1609, 4827, 2.0
resolve, 1609, 4825
resolve, 1609, 4825
resolve, 1609, 4825
resolve, 1609, 4825
dispute, 1609, 4825
dispute, 1609, 4825
dispute, 1609, 4825
resolve, 1609, 4825
resolve, 1609, 4825
resolve, 1609, 4825
resolve, 1609, 4825
deposit, 1610, 4828, 1.0
deposit, 1610, 4829, 5.0
withdrawal, 1610, 4830, 2.0
resolve, 1610, 4828
resolve, 1610, 4828
resolve, 1610, 4828
resolve, 1610, 4828
dispute, 1610, 4828
dispute, 1610, 4828
dispute, 1610, 4828
resolve, 1610, 4828
resolve, 1610, 4828
resolve, 1610, 4828
resolve, 1610, 4828
deposit, 1611, 4831, 1.0
deposit, 1611, 4832, 5.0
withdrawal, 1611, 4833, 2.0
resolve, 1611, 4831
resolve, 1611, 4831
resolve, 1611, 4831
resolve, 1611, 4831
dispute, 1611, 4831
dispute, 1611, 4831
dispute, 1611, 4831
resolve, 1611, 4831
resolve, 1611, 4831
resolve, 1611, 4831
resolve, 1611, 4831
deposit, 1612, 4834, 1.0
deposit, 1612, 4835, 5.0
withdrawal, 1612, 4836, 2.0
resolve, 1612, 4834
resolve, 1612, 4834
resolve, 1612, 4834
resolve, 1612, 4834
dispute, 1612, 4834
dispute, 1612, 4834
dispute, 1612, 4834
resolve, 1612, 4834
resolve, 1612, 4834
resolve, 1612, 4834
resolve, 1612, 4834
deposit, 1613, 4837, 1.0
deposit, 1613, 4838, 5.0
withdrawal, 1613, 4839, 2.0
resolve, 1613, 4837
resolve, 1613, 4837
resolve, 1613, 4837
resolve, 1613, 4837
dispute, 1613, 4837
dispute, 1613, 4837
dispute, 1613, 4837
resolve, 1613, 4837
resolve, 1613, 4837
resolve, 1613, 4837
resolve, 1613, 4837
deposit, 1614, 4840, 1.0
deposit, 1614, 4841, 5.0
withdrawal, 1614, 4842, 2.0
resolve, 1614, 4840
resolve, 1614, 4840
resolve, 1614, 4840
resolve, 1614, 4840
dispute, 1614, 4840
dispute, 1614, 4840
dispute, 1614, 4840
resolve, 1614, 4840
resolve, 1614, 4840
resolve, 1614, 4840
resolve, 1614, 4840
deposit, 1615, 4843, 1.0
deposit, 1615, 4844, 5.0
withdrawal, 1615, 4845, 2.0
resolve, 1615, 4843
resolve, 1615, 4843
resolve, 1615, 4843
resolve, 1615, 4843
dispute, 1615, 4843
dispute, 1615, 4843
dispute, 1615, 4843
resolve, 1615, 4843
resolve, 1615, 4843
resolve, 1615, 4843
resolve, 1615, 4843
deposit, 1616, 4846, 1.0
deposit, 1616, 4847, 5.0
withdrawal, 1616, 4848, 2.0
resolve, 1616, 4846
resolve, 1616, 4846
resolve, 1616, 4846
resolve, 1616, 4846
dispute, 1616, 4846
dispute, 1616, 4846
dispute, 1616, 4846
resolve, 1616, 4846
resolve, 1616, 4846
resolve, 1616, 4846
resolve, 1616, 4846
deposit, 1617, 4849, 1.0
deposit, 1617, 4850, 5.0
withdrawal, 1617, 4851, 2.0
resolve, 1617, 4849
resolve, 1617, 4849
resolve, 1617, 4849
resolve, 1617, 4849
dispute, 1617, 4849
dispute, 1617, 4849
dispute, 1617, 4849
resolve, 1617, 4849
resolve, 1617, 4849
resolve, 1617, 4849
resolve, 1617, 4849
deposit, 1618, 4852, 1.0
deposit, 1618, 4853, 5.0
withdrawal, 1618, 4854, 2.0
resolve, 1618, 4852
resolve, 1618, 4852
resolve, 1618, 4852
resolve, 1618, 4852
dispute, 1618, 4852
dispute, 1618, 4852
dispute, 1618, 4852
resolve, 1618, 4852
resolve, 1618, 4852
resolve, 1618, 4852
resolve, 1618, 4852
deposit, 1619, 4855, 1.0
deposit, 1619, 4856, 5.0
withdrawal, 1619, 4857, 2.0
resolve, 1619, 4855
resolve, 1619, 4855
resolve, 1619, 4855
resolve, 1619, 4855
dispute, 1619, 4855
dispute, 1619, 4855
dispute, 1619, 4855
resolve, 1619, 4855
resolve, 1619, 4855
resolve, 1619, 4855
resolve, 1619, 4855
deposit, 1620, 4858, 1.0
deposit, 1620, 4859, 5.0
withdrawal, 1620, 4860, 2.0
resolve, 1620, 4858
resolve, 1620, 4858
resolve, 1620, 4858
resolve, 1620, 4858
dispute, 1620, 4858
dispute, 1620, 4858
dispute, 1620, 4858
resolve, 1620, 4858
resolve, 1620, 4858
resolve, 1620, 4858
resolve, 1620, 4858
deposit, 1621, 4861, 1.0
deposit, 1621, 4862, 5.0
withdrawal, 1621, 4863, 2.0
resolve, 1621, 4861
resolve, 1621, 4861
resolve, 1621, 4861
resolve, 1621, 4861
dispute, 1621, 4861
dispute, 1621, 4861
dispute, 1621, 4861
resolve, 1621, 4861
resolve, 1621, 4861
resolve, 1621, 4861
resolve, 1621, 4861
deposit, 1622, 4864, 1.0
deposit, 1622, 4865, 5.0
withdrawal, 1622, 4866, 2.0
resolve, 1622, 4864
resolve, 1622, 4864
resolve, 1622, 4864
resolve, 1622, 4864
dispute, 1622, 4864
dispute, 1622, 4864
dispute, 1622, 4864
resolve, 1622, 4864
resolve, 1622, 4864
resolve, 1622, 4864
resolve, 1622, 4864
deposit, 1623, 4867, 1.0
deposit, 1623, 4868, 5.0
withdrawal, 1623, 4869, 2.0
resolve, 1623, 4867
resolve, 1623, 4867
resolve, 1623, 4867
resolve, 1623, 4867
dispute, 1623, 4867
dispute, 1623, 4867
dispute, 1623, 4867
resolve, 1623, 4867
resolve, 1623, 4867
resolve, 1623, 4867
resolve, 1623, 4867
deposit, 1624, 4870, 1.0
deposit, 1624, 4871, 5.0
withdrawal, 1624, 4872, 2.0
resolve, 1624, 4870
resolve, 1624, 4870
resolve, 1624, 4870
resolve, 1624, 4870
dispute, 1624, 4870
dispute, 1624, 4870
dispute, 1624, 4870
resolve, 1624, 4870
resolve, 1624, 4870
resolve, 1624, 4870
resolve, 1624, 4870
deposit, 1625, 4873, 1.0
deposit, 1625, 4874, 5.0
withdrawal, 1625, 4875, 2.0
resolve, 1625, 4873
resolve, 1625, 4873
resolve, 1625, 4873
resolve, 1625, 4873
dispute, 1625, 4873
dispute, 1625, 4873
dispute, 1625, 4873
resolve, 1625, 4873
resolve, 1625, 4873
resolve, 1625, 4873
resolve, 1625, 4873
deposit, 1626, 4876, 1.0
deposit, 1626, 4877, 5.0
withdrawal, 1626, 4878, 2.0
resolve, 1626, 4876
resolve, 1626, 4876
resolve, 1626, 4876
resolve, 1626, 4876
dispute, 1626, 4876
dispute, 1626, 4876
dispute, 1626, 4876
resolve, 1626, 4876
resolve, 1626, 4876
resolve, 1626, 4876
resolve, 1626, 4876
deposit, 1627, 4879, 1.0
deposit, 1627, 4880, 5.0
withdrawal, 1627, 4881, 2.0
resolve, 1627, 4879
resolve, 1627, 4879
resolve, 1627, 4879
resolve, 1627, 4879
dispute, 1627, 4879
dispute, 1627, 4879
dispute, 1627, 4879
resolve, 1627, 4879
resolve, 1627, 4879
resolve, 1627, 4879
resolve, 1627, 4879
deposit, 1628, 4882, 1.0
deposit, 1628, 4883, 5.0
withdrawal, 1628, 4884, 2.0
resolve, 1628, 4882
resolve, 1628, 4882
resolve, 1628, 4882
resolve, 1628, 4882
dispute, 1628, 4882
dispute, 1628, 4882
dispute, 1628, 4882
resolve, 1628, 4882
resolve, 1628, 4882
resolve, 1628, 4882
resolve, 1628, 4882
deposit, 1629, 4885, 1.0
deposit, 1629, 4886, 5.0
withdrawal, 1629, 4887, 2.0
resolve, 1629, 4885
resolve, 1629, 4885
resolve, 1629, 4885
resolve, 1629, 4885
dispute, 1629, 4885
dispute, 1629, 4885
dispute, 1629, 4885
resolve, 1629, 4885
resolve, 1629, 4885
resolve, 1629, 4885
resolve, 1629, 4885
deposit, 1630, 4888, 1.0
deposit, 1630, 4889, 5.0
withdrawal, 1630, 4890, 2.0
resolve, 1630, 4888
resolve, 1630, 4888
resolve, 1630, 4888
resolve, 1630, 4888
dispute, 1630, 4888
dispute, 1630, 4888
dispute, 1630, 4888
resolve, 1630, 4888
resolve, 1630, 4888
resolve, 1630, 4888
resolve, 1630, 4888
deposit, 1631, 4891, 1.0
deposit, 1631, 4892, 5.0
withdrawal, 1631, 4893, 2.0
resolve, 1631, 4891
resolve, 1631, 4891
resolve, 1631, 4891
resolve, 1631, 4891
dispute, 1631, 4891
dispute, 1631, 4891
dispute, 1631, 4891
resolve, 1631, 4891
resolve, 1631, 4891
resolve, 1631, 4891
resolve, 1631, 4891
deposit, 1632, 4894, 1.0
deposit, 1632, 4895, 5.0
withdrawal, 1632, 4896, 2.0
resolve, 1632, 4894
resolve, 1632, 4894
resolve, 1632, 4894
resolve, 1632, 4894
dispute, 1632, 4894
dispute, 1632, 4894
dispute, 1632, 4894
resolve, 1632, 4894
resolve, 1632, 4894
resolve, 1632, 4894
resolve, 1632, 4894
deposit, 1633, 4897, 1.0
deposit, 1633, 4898, 5.0
withdrawal, 1633, 4899, 2.0
resolve, 1633, 4897
resolve, 1633, 4897
resolve, 1633, 4897
resolve, 1633, 4897
dispute, 1633, 4897
dispute, 1633, 4897
dispute, 1633, 4897
resolve, 1633, 4897
resolve, 1633, 4897
resolve, 1633, 4897
resolve, 1633, 4897
deposit, 1634, 4900, 1.0
deposit, 1634, 4901, 5.0
withdrawal, 1634, 4902, 2.0
resolve, 1634, 4900
resolve, 1634, 4900
resolve, 1634, 4900
resolve, 1634, 4900
dispute, 1634, 4900
dispute, 1634, 4900
dispute, 1634, 4900
resolve, 1634, 4900
resolve, 1634, 4900
resolve, 1634, 4900
resolve, 1634, 4900
deposit, 1635, 4903, 1.0
deposit, 1635, 4904, 5.0
withdrawal, 1635, 4905, 2.0
resolve, 1635, 4903
resolve, 1635, 4903
resolve, 1635, 4903
resolve, 1635, 4903
dispute, 1635, 4903
dispute, 1635, 4903
dispute, 1635, 4903
resolve, 1635, 4903
resolve, 1635, 4903
resolve, 1635, 4903
resolve, 1635, 4903
deposit, 1636, 4906, 1.0
deposit, 1636, 4907, 5.0
withdrawal, 1636, 4908, 2.0
resolve, 1636, 4906
resolve, 1636, 4906
resolve, 1636, 4906
resolve, 1636, 4906
dispute, 1636, 4906
dispute, 1636, 4906
dispute, 1636, 4906
resolve, 1636, 4906
resolve, 1636, 4906
resolve, 1636, 4906
resolve, 1636, 4906
deposit, 1637, 4909, 1.0
deposit, 1637, 4910, 5.0
withdrawal, 1637, 4911, 2.0
resolve, 1637, 4909
resolve, 1637, 4909
resolve, 1637, 4909
resolve, 1637, 4909
dispute, 1637, 4909
dispute, 1637, 4909
dispute, 1637, 4909
resolve, 1637, 4909
resolve, 1637, 4909
resolve, 1637, 4909
resolve, 1637, 4909
deposit, 1638, 4912, 1.0
deposit, 1638, 4913, 5.0
withdrawal, 1638, 4914, 2.0
resolve, 1638, 4912
resolve, 1638, 4912
resolve, 1638, 4912
resolve, 1638, 4912
dispute, 1638, 4912
dispute, 1638, 4912
dispute, 1638, 4912
resolve, 1638, 4912
resolve, 1638, 4912
resolve, 1638, 4912
resolve, 1638, 4912
deposit, 1639, 4915, 1.0
deposit, 1639, 4916, 5.0
withdrawal, 1639, 4917, 2.0
resolve, 1639, 4915
resolve, 1639, 4915
resolve, 1639, 4915
resolve, 1639, 4915
dispute, 1639, 4915
dispute, 1639, 4915
dispute, 1639, 4915
resolve, 1639, 4915
resolve, 1639, 4915
resolve, 1639, 4915
resolve, 1639, 4915
deposit, 1640, 4918, 1.0
deposit, 1640, 4919, 5.0
withdrawal, 1640, 4920, 2.0
resolve, 1640, 4918
resolve, 1640, 4918
resolve, 1640, 4918
resolve, 1640, 4918
dispute, 1640, 4918
dispute, 1640, 4918
dispute, 1640, 4918
resolve, 1640, 4918
resolve, 1640, 4918
resolve, 1640, 4918
resolve, 1640, 4918
deposit, 1641, 4921, 1.0
deposit, 1641, 4922, 5.0
withdrawal, 1641, 4923, 2.0
resolve, 1641, 4921
resolve, 1641, 4921
resolve, 1641, 4921
resolve, 1641, 4921
dispute, 1641, 4921
dispute, 1641, 4921
dispute, 1641, 4921
resolve, 1641, 4921
resolve, 1641, 4921
resolve, 1641, 4921
resolve, 1641, 4921
deposit, 1642, 4924, 1.0
deposit, 1642, 4925, 5.0
withdrawal, 1642, 4926, 2.0
resolve, 1642, 4924
resolve, 1642, 4924
resolve, 1642, 4924
resolve, 1642, 4924
dispute, 1642, 4924
dispute, 1642, 4924
dispute, 1642, 4924
resolve, 1642, 4924
resolve, 1642, 4924
resolve, 1642, 4924
resolve, 1642, 4924
deposit, 1643, 4927, 1.0
deposit, 1643, 4928, 5.0
withdrawal, 1643, 4929, 2.0
resolve, 1643, 4927
resolve, 1643, 4927
resolve, 1643, 4927
resolve, 1643, 4927
dispute, 1643, 4927
dispute, 1643, 4927
dispute, 1643, 4927
resolve, 1643, 4927
resolve, 1643, 4927
resolve, 1643, 4927
resolve, 1643, 4927
deposit, 1644, 4930, 1.0
deposit, 1644, 4931, 5.0
withdrawal, 1644, 4932, 2.0
resolve, 1644, 4930
resolve, 1644, 4930
resolve, 1644, 4930
resolve, 1644, 4930
dispute, 1644, 4930
dispute, 1644, 4930
dispute, 1644, 4930
resolve, 1644, 4930
resolve, 1644, 4930
resolve, 1644, 4930
resolve, 1644, 4930
deposit, 1645, 4933, 1.0
deposit, 1645, 4934, 5.0
withdrawal, 1645, 4935, 2.0
resolve, 1645, 4933
resolve, 1645, 4933
resolve, 1645, 4933
resolve, 1645, 4933
dispute, 1645, 4933
dispute, 1645, 4933
dispute, 1645, 4933
resolve, 1645, 4933
resolve, 1645, 4933
resolve, 1645, 4933
resolve, 1645, 4933
deposit, 1646, 4936, 1.0
deposit, 1646, 4937, 5.0
withdrawal, 1646, 4938, 2.0
resolve, 1646, 4936
resolve, 1646, 4936
resolve, 1646, 4936
resolve, 1646, 4936
dispute, 1646, 4936
dispute, 1646, 4936
dispute, 1646, 4936
resolve, 1646, 4936
resolve, 1646, 4936
resolve, 1646, 4936
resolve, 1646, 4936
deposit, 1647, 4939, 1.0
deposit, 1647, 4940, 5.0
withdrawal, 1647, 4941, 2.0
resolve, 1647, 4939
resolve, 1647, 4939
resolve, 1647, 4939
resolve, 1647, 4939
dispute, 1647, 4939
dispute, 1647, 4939
dispute, 1647, 4939
resolve, 1647, 4939
resolve, 1647, 4939
resolve, 1647, 4939
resolve, 1647, 4939
deposit, 1648, 4942, 1.0
deposit, 1648, 4943, 5.0
withdrawal, 1648, 4944, 2.0
resolve, 1648, 4942
resolve, 1648, 4942
resolve, 1648, 4942
resolve, 1648, 4942
dispute, 1648, 4942
dispute, 1648, 4942
dispute, 1648, 4942
resolve, 1648, 4942
resolve, 1648, 4942
resolve, 1648, 4942
resolve, 1648, 4942
deposit, 1649, 4945, 1.0
deposit, 1649, 4946, 5.0
withdrawal, 1649, 4947, 2.0
resolve, 1649, 4945
resolve, 1649, 4945
resolve, 1649, 4945
resolve, 1649, 4945
dispute, 1649, 4945
dispute, 1649, 4945
dispute, 1649, 4945
resolve, 1649, 4945
resolve, 1649, 4945
resolve, 1649, 4945
resolve, 1649, 4945
deposit, 1650, 4948, 1.0
deposit, 1650, 4949, 5.0
withdrawal, 1650, 4950, 2.0
resolve, 1650, 4948
resolve, 1650, 4948
resolve, 1650, 4948
resolve, 1650, 4948
dispute, 1650, 4948
dispute, 1650, 4948
dispute, 1650, 4948
resolve, 1650, 4948
resolve, 1650, 4948
resolve, 1650, 4948
resolve, 1650, 4948
deposit, 1651, 4951, 1.0
deposit, 1651, 4952, 5.0
withdrawal, 1651, 4953, 2.0
resolve, 1651, 4951
resolve, 1651, 4951
resolve, 1651, 4951
resolve, 1651, 4951
dispute, 1651, 4951
dispute, 1651, 4951
dispute, 1651, 4951
resolve, 1651, 4951
resolve, 1651, 4951
resolve, 1651, 4951
resolve, 1651, 4951
deposit, 1652, 4954, 1.0
deposit, 1652, 4955, 5.0
withdrawal, 1652, 4956, 2.0
resolve, 1652, 4954
resolve, 1652, 4954
resolve, 1652, 4954
resolve, 1652, 4954
dispute, 1652, 4954
dispute, 1652, 4954
dispute, 1652, 4954
resolve, 1652, 4954
resolve, 1652, 4954
resolve, 1652, 4954
resolve, 1652, 4954
deposit, 1653, 4957, 1.0
deposit, 1653, 4958, 5.0
withdrawal, 1653, 4959, 2.0
resolve, 1653, 4957
resolve, 1653, 4957
resolve, 1653, 4957
resolve, 1653, 4957
dispute, 1653, 4957
dispute, 1653, 4957
dispute, 1653, 4957
resolve, 1653, 4957
resolve, 1653, 4957
resolve, 1653, 4957
resolve, 1653, 4957
deposit, 1654, 4960, 1.0
deposit, 1654, 4961, 5.0
withdrawal, 1654, 4962, 2.0
resolve, 1654, 4960
resolve, 1654, 4960
resolve, 1654, 4960
resolve, 1654, 4960
dispute, 1654, 4960
dispute, 1654, 4960
dispute, 1654, 4960
resolve, 1654, 4960
resolve, 1654, 4960
resolve, 1654, 4960
resolve, 1654, 4960
deposit, 1655, 4963, 1.0
deposit, 1655, 4964, 5.0
withdrawal, 1655, 4965, 2.0
resolve, 1655, 4963
resolve, 1655, 4963
resolve, 1655, 4963
resolve, 1655, 4963
dispute, 1655, 4963
dispute, 1655, 4963
dispute, 1655, 4963
resolve, 1655, 4963
resolve, 1655, 4963
resolve, 1655, 4963
resolve, 1655, 4963
deposit, 1656, 4966, 1.0
deposit, 1656, 4967, 5.0
withdrawal, 1656, 4968, 2.0
resolve, 1656, 4966
resolve, 1656, 4966
resolve, 1656, 4966
resolve, 1656, 4966
dispute, 1656, 4966
dispute, 1656, 4966
dispute, 1656, 4966
resolve, 1656, 4966
resolve, 1656, 4966
resolve, 1656, 4966
resolve, 1656, 4966
deposit, 1657, 4969, 1.0
deposit, 1657, 4970, 5.0
withdrawal, 1657, 4971, 2.0
resolve, 1657, 4969
resolve, 1657, 4969
resolve, 1657, 4969
resolve, 1657, 4969
dispute, 1657, 4969
dispute, 1657, 4969
dispute, 1657, 4969
resolve, 1657, 4969
resolve, 1657, 4969
resolve, 1657, 4969
resolve, 1657, 4969
deposit, 1658, 4972, 1.0
deposit, 1658, 4973, 5.0
withdrawal, 1658, 4974, 2.0
resolve, 1658, 4972
resolve, 1658, 4972
resolve, 1658, 4972
resolve, 1658, 4972
dispute, 1658, 4972
dispute, 1658, 4972
dispute, 1658, 4972
resolve, 1658, 4972
resolve, 1658, 4972
resolve, 1658, 4972
resolve, 1658, 4972
deposit, 1659, 4975, 1.0
deposit, 1659, 4976, 5.0
withdrawal, 1659, 4977, 2.0
resolve, 1659, 4975
resolve, 1659, 4975
resolve, 1659, 4975
resolve, 1659, 4975
dispute, 1659, 4975
dispute, 1659, 4975
dispute, 1659, 4975
resolve, 1659, 4975
resolve, 1659, 4975
resolve, 1659, 4975
resolve, 1659, 4975
deposit, 1660, 4978, 1.0
deposit, 1660, 4979, 5.0
withdrawal, 1660, 4980, 2.0
resolve, 1660, 4978
resolve, 1660, 4978
resolve, 1660, 4978
resolve, 1660, 4978
dispute, 1660, 4978
dispute, 1660, 4978
dispute, 1660, 4978
resolve, 1660, 4978
resolve, 1660, 4978
resolve, 1660, 4978
resolve, 1660, 4978
deposit, 1661, 4981, 1.0
deposit, 1661, 4982, 5.0
withdrawal, 1661, 4983, 2.0
resolve, 1661, 4981
resolve, 1661, 4981
resolve, 1661, 4981
resolve, 1661, 4981
dispute, 1661, 4981
dispute, 1661, 4981
dispute, 1661, 4981
resolve, 1661, 4981
resolve, 1661, 4981
resolve, 1661, 4981
resolve, 1661, 4981
deposit, 1662, 4984, 1.0
deposit, 1662, 4985, 5.0
withdrawal, 1662, 4986, 2.0
resolve, 1662, 4984
resolve, 1662, 4984
resolve, 1662, 4984
resolve, 1662, 4984
dispute, 1662, 4984
dispute, 1662, 4984
dispute, 1662, 4984
resolve, 1662, 4984
resolve, 1662, 4984
resolve, 1662, 4984
resolve, 1662, 4984
deposit, 1663, 4987, 1.0
deposit, 1663, 4988, 5.0
withdrawal, 1663, 4989, 2.0
resolve, 1663, 4987
resolve, 1663, 4987
resolve, 1663, 4987
resolve, 1663, 4987
dispute, 1663, 4987
dispute, 1663, 4987
dispute, 1663, 4987
resolve, 1663, 4987
resolve, 1663, 4987
resolve, 1663, 4987
resolve, 1663, 4987
deposit, 1664, 4990, 1.0
deposit, 1664, 4991, 5.0
withdrawal, 1664, 4992, 2.0
resolve, 1664, 4990
resolve, 1664, 4990
resolve, 1664, 4990
resolve, 1664, 4990
dispute, 1664, 4990
dispute, 1664, 4990
dispute, 1664, 4990
resolve, 1664, 4990
resolve, 1664, 4990
resolve, 1664, 4990
resolve, 1664, 4990
deposit, 1665, 4993, 1.0
deposit, 1665, 4994, 5.0
withdrawal, 1665, 4995, 2.0
resolve, 1665, 4993
resolve, 1665, 4993
resolve, 1665, 4993
resolve, 1665, 4993
dispute, 1665, 4993
dispute, 1665, 4993
dispute, 1665, 4993
resolve, 1665, 4993
resolve, 1665, 4993
resolve, 1665, 4993
resolve, 1665, 4993
deposit, 1666, 4996, 1.0
deposit, 1666, 4997, 5.0
withdrawal, 1666, 4998, 2.0
resolve, 1666, 4996
resolve, 1666, 4996
resolve, 1666, 4996
resolve, 1666, 4996
dispute, 1666, 4996
dispute, 1666, 4996
dispute, 1666, 4996
resolve, 1666, 4996
resolve, 1666, 4996
resolve, 1666, 4996
resolve, 1666, 4996
deposit, 1667, 4999, 1.0
deposit, 1667, 5000, 5.0
withdrawal, 1667, 5001, 2.0
resolve, 1667, 4999
resolve, 1667, 4999
resolve, 1667, 4999
resolve, 1667, 4999
dispute, 1667, 4999
dispute, 1667, 4999
dispute, 1667, 4999
resolve, 1667, 4999
resolve, 1667, 4999
resolve, 1667, 4999
resolve, 1667, 4999
deposit, 1668, 5002, 1.0
deposit, 1668, 5003, 5.0
withdrawal, 1668, 5004, 2.0
resolve, 1668, 5002
resolve, 1668, 5002
resolve, 1668, 5002
resolve, 1668, 5002
dispute, 1668, 5002
dispute, 1668, 5002
dispute, 1668, 5002
resolve, 1668, 5002
resolve, 1668, 5002
resolve, 1668, 5002
resolve, 1668, 5002
deposit, 1669, 5005, 1.0
deposit, 1669, 5006, 5.0
withdrawal, 1669, 5007, 2.0
resolve, 1669, 5005
resolve, 1669, 5005
resolve, 1669, 5005
resolve, 1669, 5005
dispute, 1669, 5005
dispute, 1669, 5005
dispute, 1669, 5005
resolve, 1669, 5005
resolve, 1669, 5005
resolve, 1669, 5005
resolve, 1669, 5005
deposit, 1670, 5008, 1.0
deposit, 1670, 5009, 5.0
withdrawal, 1670, 5010, 2.0
resolve, 1670, 5008
resolve, 1670, 5008
resolve, 1670, 5008
resolve, 1670, 5008
dispute, 1670, 5008
dispute, 1670, 5008
dispute, 1670, 5008
resolve, 1670, 5008
resolve, 1670, 5008
resolve, 1670, 5008
resolve, 1670, 5008
deposit, 1671, 5011, 1.0
deposit, 1671, 5012, 5.0
withdrawal, 1671, 5013, 2.0
resolve, 1671, 5011
resolve, 1671, 5011
resolve, 1671, 5011
resolve, 1671, 5011
dispute, 1671, 5011
dispute, 1671, 5011
dispute, 1671, 5011
resolve, 1671, 5011
resolve, 1671, 5011
resolve, 1671, 5011
resolve, 1671, 5011
deposit, 1672, 5014, 1.0
deposit, 1672, 5015, 5.0
withdrawal, 1672, 5016, 2.0
resolve, 1672, 5014
resolve, 1672, 5014
resolve, 1672, 5014
resolve, 1672, 5014
dispute, 1672, 5014
dispute, 1672, 5014
dispute, 1672, 5014
resolve, 1672, 5014
resolve, 1672, 5014
resolve, 1672, 5014
resolve, 1672, 5014
deposit, 1673, 5017, 1.0
deposit, 1673, 5018, 5.0
withdrawal, 1673, 5019, 2.0
resolve, 1673, 5017
resolve, 1673, 5017
resolve, 1673, 5017
resolve, 1673, 5017
dispute, 1673, 5017
dispute, 1673, 5017
dispute, 1673, 5017
resolve, 1673, 5017
resolve, 1673, 5017
resolve, 1673, 5017
resolve, 1673, 5017
deposit, 1674, 5020, 1.0
deposit, 1674, 5021, 5.0
withdrawal, 1674, 5022, 2.0
resolve, 1674, 5020
resolve, 1674, 5020
resolve, 1674, 5020
resolve, 1674, 5020
dispute, 1674, 5020
dispute, 1674, 5020
dispute, 1674, 5020
resolve, 1674, 5020
resolve, 1674, 5020
resolve, 1674, 5020
resolve, 1674, 5020
deposit, 1675, 5023, 1.0
deposit, 1675, 5024, 5.0
withdrawal, 1675, 5025, 2.0
resolve, 1675, 5023
resolve, 1675, 5023
resolve, 1675, 5023
resolve, 1675, 5023
dispute, 1675, 5023
dispute, 1675, 5023
dispute, 1675, 5023
resolve, 1675, 5023
resolve, 1675, 5023
resolve, 1675, 5023
resolve, 1675, 5023
deposit, 1676, 5026, 1.0
deposit, 1676, 5027, 5.0
withdrawal, 1676, 5028, 2.0
resolve, 1676, 5026
resolve, 1676, 5026
resolve, 1676, 5026
resolve, 1676, 5026
dispute, 1676, 5026
dispute, 1676, 5026
dispute, 1676, 5026
resolve, 1676, 5026
resolve, 1676, 5026
resolve, 1676, 5026
resolve, 1676, 5026
deposit, 1677, 5029, 1.0
deposit, 1677, 5030, 5.0
withdrawal, 1677, 5031, 2.0
resolve, 1677, 5029
resolve, 1677, 5029
resolve, 1677, 5029
resolve, 1677, 5029
dispute, 1677, 5029
dispute, 1677, 5029
dispute, 1677, 5029
resolve, 1677, 5029
resolve, 1677, 5029
resolve, 1677, 5029
resolve, 1677, 5029
deposit, 1678, 5032, 1.0
deposit, 1678, 5033, 5.0
withdrawal, 1678, 5034, 2.0
resolve, 1678, 5032
resolve, 1678, 5032
resolve, 1678, 5032
resolve, 1678, 5032
dispute, 1678, 5032
dispute, 1678, 5032
dispute, 1678, 5032
resolve, 1678, 5032
resolve, 1678, 5032
resolve, 1678, 5032
resolve, 1678, 5032
deposit, 1679, 5035, 1.0
